recency,variety_categories,avg_discount,monetary,frequency,total_qty,avg_qty,cluster
2,4,0.0,44045.09,281,6625,23.576512455516013,0
1,4,0.0,47108.91,319,7383,23.144200626959247,0
2,4,0.0,41576.83,287,6917,24.101045296167246,0
2,4,0.0,38426.56,308,7078,22.98051948051948,0
4,4,0.0,37276.93,308,7507,24.373376623376622,0
0,4,0.08321428571428573,224030.5,286,41607,145.479020979021,1
1,4,0.0,51158.4,329,8144,24.753799392097264,0
3,4,0.0,42872.45,308,7205,23.392857142857142,0
1,4,0.0,49781.5,323,7714,23.88235294117647,0
4,4,0.08272058823529412,267886.77,298,48307,162.10402684563758,1
0,4,0.08318729463307777,236724.82,307,45850,149.3485342019544,1
2,4,0.0,38268.62,266,6325,23.778195488721803,0
2,4,0.0,42206.61,344,8114,23.587209302325583,0
0,4,0.0833139534883721,247559.43,305,44323,145.32131147540983,1
3,4,0.08359375,237934.77000000002,283,41227,145.67844522968198,1
0,4,0.0,46830.24,306,7176,23.45098039215686,0
2,4,0.0,35273.24,290,6977,24.05862068965517,0
3,4,0.0,40244.19,268,6399,23.87686567164179,0
15,4,0.0,41455.65,298,7172,24.06711409395973,0
0,4,0.08317901234567902,243194.71,323,49031,151.79876160990713,1
4,4,0.0,49876.81,323,7616,23.57894736842105,0
2,4,0.0,45449.27,302,7280,24.105960264900663,0
1,4,0.0,46505.58,325,8120,24.984615384615385,0
0,4,0.0,42848.54,325,7844,24.135384615384616,0
2,4,0.0,40990.88,313,7545,24.105431309904155,0
1,4,0.0,36078.12,300,7275,24.25,0
0,4,0.0,40635.03,273,6579,24.0989010989011,0
2,4,0.0,48831.58,319,7381,23.137931034482758,0
0,4,0.0,49623.1,309,7568,24.491909385113267,0
6,4,0.0,44764.83,293,7010,23.92491467576792,0
26,4,0.08504464285714286,257595.47,298,45383,152.29194630872485,1
4,4,0.0,40939.15,315,7572,24.038095238095238,0
7,4,0.0,33243.28,283,6227,22.003533568904594,0
0,4,0.08278588807785887,232445.87,284,41110,144.75352112676057,1
2,4,0.08142857142857143,255305.53,289,44617,154.3840830449827,1
0,4,0.08316384180790962,237469.17,298,45770,153.59060402684563,1
0,4,0.0,48975.31,321,8008,24.947040498442366,0
1,4,0.08360655737704918,209179.48,280,40042,143.00714285714287,1
1,4,0.08436123348017623,219553.67,306,45415,148.41503267973857,1
2,4,0.0,41430.54,296,7365,24.881756756756758,0
3,4,0.0,41911.47,317,7995,25.22082018927445,0
1,4,0.08307600950118765,216265.37,285,41797,146.6561403508772,1
1,4,0.0,45086.98,296,6944,23.45945945945946,0
3,4,0.08142857142857143,263728.12,314,48401,154.14331210191082,1
3,4,0.08286585365853659,258471.54,282,40976,145.3049645390071,1
0,4,0.08298429319371728,290436.85,321,48738,151.83177570093457,1
1,4,0.0,46939.02,307,7423,24.179153094462542,0
0,4,0.08374858437146093,231713.25,297,46822,157.64983164983164,1
3,4,0.08265895953757225,242623.75,287,44790,156.06271777003485,1
3,4,0.0,43848.7,296,7221,24.39527027027027,0
3,4,0.0,49239.39,302,7493,24.811258278145694,0
4,4,0.08279069767441861,259591.78,282,41676,147.7872340425532,1
0,4,0.08380566801619432,270087.25,338,49546,146.58579881656806,1
1,4,0.0,34245.06,283,6865,24.257950530035334,0
19,4,0.0,43048.67,324,7816,24.123456790123456,0
3,4,0.0,39802.409999999996,302,7429,24.59933774834437,0
3,4,0.0,47418.83,308,7816,25.376623376623378,0
0,4,0.0,43980.0,292,6891,23.59931506849315,0
1,4,0.0,47601.57,296,7294,24.64189189189189,0
3,4,0.0,35600.04,256,6315,24.66796875,0
3,4,0.0,45042.58,304,7186,23.638157894736842,0
3,4,0.08315677966101695,219904.6,305,48048,157.5344262295082,1
2,4,0.0,33913.38,280,6715,23.982142857142858,0
7,4,0.0,45905.63,326,7809,23.95398773006135,0
6,4,0.0,40167.54,288,6961,24.17013888888889,0
0,4,0.08404050144648023,350365.24,341,53502,156.89736070381232,1
1,4,0.0,49429.84,292,6802,23.294520547945204,0
1,4,0.0,42109.28,301,7030,23.35548172757475,0
4,4,0.0,52102.08,294,7319,24.89455782312925,0
1,4,0.0,38917.2,302,6984,23.125827814569536,0
4,4,0.08389651531151003,270651.25,311,47984,154.28938906752413,1
0,4,0.08258977149075082,291023.8,305,45665,149.72131147540983,1
1,4,0.0,36910.91,291,6911,23.74914089347079,0
3,4,0.0,38022.56,294,6923,23.547619047619047,0
1,4,0.0855276907001045,275835.9,315,49685,157.73015873015873,1
13,4,0.0,40278.82,306,7545,24.65686274509804,0
2,4,0.0,39793.13,300,7104,23.68,0
0,4,0.0,40285.37,290,7330,25.275862068965516,0
0,4,0.08309002433090024,259044.17,290,42579,146.82413793103447,1
0,4,0.0,43705.49,318,7702,24.22012578616352,0
1,4,0.0,42340.21,278,6710,24.136690647482013,0
2,4,0.0,42205.96,327,7692,23.522935779816514,0
14,4,0.0,41768.91,304,7337,24.13486842105263,0
4,4,0.08235294117647059,225269.56,324,47299,145.98456790123456,1
0,4,0.08301158301158301,318704.74,343,52543,153.1865889212828,1
2,4,0.08450704225352113,240409.38,294,46334,157.59863945578232,1
0,4,0.0,33215.87,294,7253,24.670068027210885,0
2,4,0.08105022831050228,255163.58,306,43819,143.19934640522877,1
0,4,0.0,44727.86,298,6928,23.248322147651006,0
7,4,0.08097345132743364,314378.22,294,44483,151.30272108843536,1
26,4,0.08363844393592679,188190.76,286,43979,153.77272727272728,1
3,4,0.0,43043.79,282,7130,25.28368794326241,0
0,4,0.0,40743.21,298,7140,23.959731543624162,0
0,4,0.0,52798.93,327,7952,24.31804281345566,0
2,4,0.08221052631578948,280045.51,308,48085,156.12012987012986,1
0,4,0.0,28611.13,293,6874,23.46075085324232,0
2,4,0.0,44255.71,281,7034,25.03202846975089,0
9,4,0.0,44364.69,308,7047,22.87987012987013,0
4,4,0.0,34732.43,284,6571,23.137323943661972,0
13,4,0.0,53923.6,320,7905,24.703125,0
2,4,0.08416965352449224,241341.82,287,41317,143.9616724738676,1
5,4,0.08338744588744589,218357.2,315,46087,146.30793650793652,1
4,4,0.0,40163.159999999996,300,7316,24.386666666666667,0
8,4,0.0,42616.3,274,6406,23.37956204379562,0
0,4,0.0,43222.83,301,7445,24.73421926910299,0
0,4,0.08211060948081264,261278.75,296,44658,150.8716216216216,1
4,4,0.08396946564885496,317010.5,310,47368,152.8,1
13,4,0.0,45293.37,322,8233,25.56832298136646,0
6,4,0.0,45581.71,311,7313,23.514469453376204,0
2,4,0.08347969264544457,234557.97,305,47086,154.38032786885245,1
4,4,0.0,42296.9,300,7261,24.203333333333333,0
5,4,0.0,49401.67,317,7824,24.681388012618296,0
7,4,0.0,41271.88,272,6314,23.21323529411765,0
3,4,0.0,47157.520000000004,299,7121,23.816053511705686,0
5,4,0.0,39787.61,277,6781,24.48014440433213,0
3,4,0.0,39708.63,289,6724,23.26643598615917,0
3,4,0.0,46490.22,299,7179,24.010033444816052,0
2,4,0.08505376344086023,230050.0,315,47159,149.7111111111111,1
10,4,0.0,41215.92,330,8355,25.318181818181817,0
0,4,0.0,45086.409999999996,321,7362,22.934579439252335,0
0,4,0.0,33876.81,285,6940,24.350877192982455,0
2,4,0.0,35426.23,285,6679,23.435087719298245,0
2,4,0.0,47375.34,325,7874,24.22769230769231,0
13,4,0.0,51944.85,338,8289,24.523668639053255,0
1,4,0.08391061452513968,222399.93,295,44091,149.46101694915254,1
6,4,0.08278879813302217,226198.66,279,42989,154.08243727598565,1
0,4,0.0,43397.5,306,6831,22.323529411764707,0
2,4,0.08415094339622642,229108.81,274,41471,151.35401459854015,1
2,4,0.0,33934.88,279,6561,23.516129032258064,0
6,4,0.0,47032.75,324,8064,24.88888888888889,0
11,4,0.08238095238095239,256263.03,312,47091,150.93269230769232,1
0,4,0.08222490931076179,228501.98,279,41497,148.7347670250896,1
4,4,0.08303867403314917,253719.68,292,44844,153.57534246575344,1
12,4,0.0,44171.45,296,7177,24.24662162162162,0
2,4,0.0,38951.17,277,6618,23.891696750902526,0
3,4,0.0,49316.85,325,8337,25.65230769230769,0
1,4,0.08352156057494868,255535.37,323,48402,149.8513931888545,1
6,4,0.0,42744.24,322,7318,22.726708074534162,0
5,4,0.0,45121.33,302,7068,23.403973509933774,0
0,4,0.0,44384.4,309,7314,23.66990291262136,0
2,4,0.0,53838.2,318,7746,24.358490566037737,0
4,4,0.0,44194.38,298,7171,24.063758389261746,0
0,4,0.08177366702937977,225479.45,310,45503,146.78387096774193,1
10,4,0.08240131578947368,229808.8,295,45616,154.63050847457626,1
0,4,0.08372811534500514,270272.64,335,48786,145.62985074626866,1
2,4,0.0,47521.34,324,7750,23.919753086419753,0
1,4,0.0,44211.43,296,7295,24.64527027027027,0
6,4,0.0,38184.17,285,7406,25.985964912280703,0
2,4,0.0,43493.33,312,7555,24.21474358974359,0
4,4,0.0,54757.57,303,7180,23.696369636963695,0
2,4,0.08343881856540085,227572.23,322,47976,148.9937888198758,1
4,4,0.0,32658.82,274,6540,23.868613138686133,0
0,4,0.0,47990.39,294,7085,24.098639455782312,0
4,4,0.0,44769.32,265,6792,25.630188679245283,0
5,4,0.0,46150.48,311,7349,23.630225080385852,0
1,4,0.0,44847.11,314,7794,24.821656050955415,0
2,4,0.08389737991266376,252416.14,305,46172,151.38360655737705,1
3,4,0.0,41554.88,289,6788,23.4878892733564,0
7,4,0.08279569892473118,294822.8,304,46860,154.14473684210526,1
6,4,0.08288863109048725,236842.95,288,42855,148.80208333333334,1
1,4,0.0,43684.79,302,7406,24.52317880794702,0
2,4,0.0,47299.36,306,7201,23.53267973856209,0
4,4,0.08415961305925031,217829.38999999998,277,41563,150.04693140794222,1
1,4,0.0,47407.9,312,8041,25.772435897435898,0
0,4,0.0,42217.23,280,6760,24.142857142857142,0
8,4,0.0,38206.51,297,6949,23.397306397306398,0
0,4,0.08335220838052096,247316.4,301,43605,144.8671096345515,1
3,4,0.0,42895.41,306,7228,23.62091503267974,0
9,4,0.0,50265.22,323,7582,23.473684210526315,0
4,4,0.0,46801.85,288,6933,24.072916666666668,0
2,4,0.0,45735.52,308,7701,25.003246753246753,0
4,4,0.0,41498.12,338,7947,23.511834319526628,0
2,4,0.0,42331.21,293,6550,22.35494880546075,0
2,4,0.0,37938.46,321,7477,23.292834890965732,0
5,4,0.0,36981.04,299,6907,23.100334448160535,0
0,4,0.0,39780.67,301,7298,24.245847176079735,0
2,4,0.0,49071.27,307,7261,23.651465798045603,0
0,4,0.0,42944.13,317,7536,23.77287066246057,0
9,4,0.08261111111111112,220782.43,301,45865,152.37541528239203,1
1,4,0.0,45480.72,308,7488,24.31168831168831,0
2,4,0.08237486687965923,243912.78,313,46254,147.77635782747603,1
8,4,0.0,42712.99,304,7345,24.161184210526315,0
2,4,0.08501628664495113,240454.32,294,47136,160.3265306122449,1
0,4,0.0833508956796628,270332.61,309,47228,152.84142394822007,1
2,4,0.0,44952.85,305,7114,23.324590163934428,0
1,4,0.0,52583.86,342,8109,23.710526315789473,0
5,4,0.0,47585.17,286,6878,24.04895104895105,0
4,4,0.0,39846.18,311,7371,23.70096463022508,0
1,4,0.0830708661417323,233583.6,298,43687,146.6006711409396,1
10,4,0.0,37020.89,289,6744,23.335640138408305,0
2,4,0.08301075268817204,248313.06,321,46355,144.40809968847353,1
5,4,0.08317307692307693,235681.27,318,46381,145.85220125786162,1
4,4,0.08243523316062176,302068.73,318,48142,151.38993710691824,1
5,4,0.08279510022271716,240037.24,308,44744,145.27272727272728,1
6,4,0.0,40190.78,275,6675,24.272727272727273,0
0,4,0.0,39020.42,303,6783,22.386138613861387,0
1,4,0.0,44068.12,289,7185,24.86159169550173,0
0,4,0.08202947845804989,214856.15,289,44820,155.0865051903114,1
2,4,0.0,42971.41,294,7144,24.299319727891156,0
3,4,0.0,41838.15,297,7145,24.05723905723906,0
0,4,0.08310104529616724,213775.99,273,43371,158.86813186813185,1
2,4,0.0,40112.32,279,6676,23.92831541218638,0
0,4,0.0,40281.13,286,6808,23.804195804195803,0
1,4,0.0,42160.23,301,7647,25.40531561461794,0
0,4,0.08382513661202186,233171.18,292,46690,159.8972602739726,1
0,4,0.08527837259100643,301212.21,298,47552,159.5704697986577,1
15,4,0.0,45058.909999999996,302,7332,24.278145695364238,0
7,4,0.0,43969.32,312,7474,23.955128205128204,0
0,4,0.08333333333333333,307461.2,324,50446,155.69753086419752,1
15,4,0.0,34434.74,270,6198,22.955555555555556,0
5,4,0.08316210045662101,239984.39,299,44281,148.09698996655518,1
2,4,0.08320734341252699,260525.96,322,47362,147.08695652173913,1
4,4,0.0,49038.81,301,7090,23.55481727574751,0
9,4,0.0,42083.54,299,6719,22.471571906354516,0
1,4,0.0845953002610966,175325.32,259,39381,152.05019305019306,1
2,4,0.08323170731707318,250428.45,319,48675,152.58620689655172,1
3,4,0.0,33591.3,300,7102,23.673333333333332,0
3,4,0.08316378433367243,259278.52,320,49987,156.209375,1
2,4,0.08664739884393063,249225.8,283,45770,161.73144876325088,1
3,4,0.08229885057471266,237241.44,284,43852,154.40845070422534,1
1,4,0.08220250521920668,245308.63,323,46911,145.23529411764707,1
2,4,0.0,46641.61,300,7126,23.753333333333334,0
0,4,0.0,50582.03,304,7658,25.19078947368421,0
3,4,0.08386214442013129,286524.82,306,46700,152.6143790849673,1
2,4,0.08306794055201698,261349.43,309,47223,152.8252427184466,1
2,4,0.08415132924335378,281783.94,303,48807,161.07920792079207,1
8,4,0.08418013856812934,273116.44,287,45322,157.9163763066202,1
3,4,0.08554641598119858,208519.16,289,43128,149.2318339100346,1
0,4,0.0,39715.03,275,6711,24.403636363636362,0
0,4,0.0,47879.18,317,8076,25.47634069400631,0
0,4,0.0836767895878525,291118.9,303,46945,154.93399339933993,1
1,4,0.0,35312.62,291,6653,22.86254295532646,0
0,4,0.08272921108742005,286332.69,316,46019,145.62974683544303,1
0,4,0.0,38925.6,314,7543,24.022292993630572,0
0,4,0.0,41981.89,314,7724,24.598726114649683,0
3,4,0.08566775244299675,262619.18,307,46967,152.98697068403908,1
5,4,0.08388761467889909,287571.03,294,45333,154.19387755102042,1
4,4,0.0,41799.71,329,7882,23.95744680851064,0
2,4,0.0,40347.47,311,7677,24.684887459807072,0
27,4,0.0,38947.85,297,7328,24.673400673400675,0
2,4,0.0,43465.25,288,6829,23.711805555555557,0
4,4,0.08457894736842106,309636.33,313,48894,156.2108626198083,1
3,4,0.0,45776.02,274,6910,25.21897810218978,0
0,4,0.0,45409.8,282,7075,25.088652482269502,0
0,4,0.08455710955710956,230946.07,284,43561,153.3838028169014,1
6,4,0.0,39434.52,293,6837,23.33447098976109,0
3,4,0.0,44778.9,310,7183,23.170967741935485,0
1,4,0.0,40679.93,311,7855,25.257234726688104,0
2,4,0.08252826310380267,278441.15,324,48811,150.65123456790124,1
0,4,0.08431590656284761,198121.65,300,46132,153.77333333333334,1
1,4,0.08414634146341464,205201.41,305,42728,140.09180327868853,1
2,4,0.08303357314148681,238283.82,287,42517,148.14285714285714,1
13,4,0.08393234672304441,266481.54,316,46729,147.876582278481,1
0,4,0.08232954545454546,240565.6,306,43891,143.4346405228758,1
5,4,0.08316384180790962,235412.67,298,45429,152.44630872483222,1
6,4,0.0,43265.55,297,7058,23.764309764309765,0
3,4,0.08349256900212315,256825.33000000002,321,48451,150.93769470404985,1
10,4,0.0,47243.51,317,8143,25.687697160883282,0
6,4,0.0,38870.49,251,6122,24.390438247011954,0
2,4,0.0,46686.590000000004,319,7816,24.50156739811912,0
7,4,0.08185792349726777,228987.61,286,45795,160.12237762237763,1
2,4,0.08274611398963731,313871.83,324,47730,147.3148148148148,1
6,4,0.0,38719.67,290,6869,23.686206896551724,0
0,4,0.0,42874.07,326,7656,23.484662576687118,0
4,4,0.0,39567.46,290,7125,24.56896551724138,0
15,4,0.0,43913.16,334,8144,24.38323353293413,0
8,4,0.0,48244.38,299,7133,23.8561872909699,0
5,4,0.0,34006.12,286,7036,24.6013986013986,0
4,4,0.08470728793309439,223975.84,285,42145,147.87719298245614,1
2,4,0.0,38048.53,280,6675,23.839285714285715,0
1,4,0.08424887892376683,260693.92,312,44296,141.97435897435898,1
2,4,0.0,34188.31,279,6644,23.81362007168459,0
0,4,0.0,44294.6,289,6861,23.740484429065745,0
0,4,0.08413677130044843,272219.29,296,45783,154.6722972972973,1
1,4,0.08168316831683169,253713.13,318,49414,155.38993710691824,1
3,4,0.0,38127.31,293,6890,23.515358361774744,0
6,4,0.0822360248447205,230855.88,267,40193,150.53558052434457,1
1,4,0.0,40254.159999999996,295,7079,23.996610169491525,0
1,4,0.0,37023.23,282,6781,24.04609929078014,0
0,4,0.0823529411764706,246696.21,319,45893,143.86520376175548,1
2,4,0.0,35798.95,276,6240,22.608695652173914,0
0,4,0.08241758241758242,264052.95,304,45327,149.10197368421052,1
5,4,0.0,39008.2,304,7211,23.720394736842106,0
1,4,0.08408845738942827,264841.45,302,47333,156.7317880794702,1
4,4,0.0,48594.23,326,7805,23.941717791411044,0
4,4,0.08319283456269758,240385.67,317,47340,149.33753943217667,1
4,4,0.08501849568434032,211946.26,271,40529,149.55350553505534,1
1,4,0.0,40271.88,285,6800,23.859649122807017,0
0,4,0.0,53543.34,314,7434,23.67515923566879,0
4,4,0.0,55616.09,334,8022,24.017964071856287,0
0,4,0.0,39299.94,291,6631,22.786941580756015,0
0,4,0.08322332233223323,243335.11,301,46520,154.55149501661128,1
4,4,0.08468309859154931,231455.31,280,42362,151.29285714285714,1
2,4,0.08329439252336449,279314.58,277,42330,152.8158844765343,1
0,4,0.0,36658.32,286,6533,22.842657342657343,0
6,4,0.0853726362625139,301440.94,303,47164,155.65676567656766,1
3,4,0.0,45909.22,290,7318,25.23448275862069,0
13,4,0.0,31412.65,275,6452,23.46181818181818,0
5,4,0.0,42873.92,308,7346,23.850649350649352,0
1,4,0.08176652892561984,248492.78,309,48227,156.07443365695792,1
5,4,0.08364361702127661,172981.86,262,38634,147.45801526717557,1
0,4,0.08307086614173229,233162.73,333,50688,152.21621621621622,1
0,4,0.0,50059.23,325,7877,24.236923076923077,0
1,4,0.0,36042.909999999996,273,6596,24.16117216117216,0
8,4,0.0,36348.46,299,7267,24.304347826086957,0
2,4,0.08422782037239869,251766.09,304,46173,151.88486842105263,1
2,4,0.08365800865800865,225598.41,310,46539,150.1258064516129,1
1,4,0.0,44792.57,291,6796,23.353951890034363,0
2,4,0.0,43466.81,303,7084,23.379537953795378,0
0,4,0.08160270880361173,288770.47,304,44883,147.64144736842104,1
1,4,0.0,42068.09,302,7295,24.155629139072847,0
1,4,0.0815606936416185,196815.01,281,42964,152.89679715302492,1
11,4,0.0,47653.98,323,7591,23.5015479876161,0
8,4,0.08487991266375546,278628.29,297,46801,157.57912457912457,1
2,4,0.0,43035.02,315,7622,24.196825396825396,0
0,4,0.0,45005.53,325,7858,24.178461538461537,0
2,4,0.0,41793.53,307,7387,24.061889250814332,0
0,4,0.0,43479.25,295,7500,25.423728813559322,0
3,4,0.08278409090909092,253626.47,299,44185,147.77591973244148,1
3,4,0.08374200426439232,283659.18,312,47489,152.20833333333334,1
0,4,0.0,42577.89,288,7373,25.600694444444443,0
1,4,0.08283166109253065,281159.85,299,45528,152.26755852842808,1
11,4,0.0,36950.43,270,6328,23.437037037037037,0
13,4,0.0,43302.48,287,7049,24.5609756097561,0
2,4,0.0,37901.51,312,7250,23.237179487179485,0
5,4,0.0835195530726257,246953.86,294,45624,155.18367346938774,1
1,4,0.0,46901.1,319,7669,24.04075235109718,0
1,4,0.08198529411764706,219048.89,275,39525,143.72727272727272,1
4,4,0.0,44668.63,334,7755,23.218562874251496,0
0,4,0.0,44548.25,298,7163,24.036912751677853,0
2,4,0.08449895615866389,280443.59,313,49663,158.66773162939296,1
1,4,0.0,45822.59,309,7473,24.184466019417474,0
0,4,0.0,39287.4,313,7276,23.24600638977636,0
1,4,0.0,36876.42,313,7283,23.268370607028753,0
0,4,0.08300578034682081,227562.35,293,42268,144.259385665529,1
4,4,0.08356756756756756,258979.74,298,46204,155.04697986577182,1
1,4,0.0,45962.97,295,7162,24.277966101694915,0
1,4,0.0,41186.67,277,7031,25.382671480144403,0
5,4,0.0,44163.07,320,7662,23.94375,0
3,4,0.08309108527131782,286947.73,338,53428,158.07100591715977,1
4,4,0.08178010471204189,238588.24,302,46629,154.40066225165563,1
7,4,0.08258766626360338,258943.31,282,41511,147.20212765957447,1
0,4,0.08244186046511628,229951.17,286,43232,151.16083916083917,1
1,4,0.0821090047393365,227183.23,286,41342,144.55244755244755,1
2,4,0.0,45718.07,305,7507,24.613114754098362,0
2,4,0.08239104829210836,267353.22000000003,277,43399,156.67509025270758,1
1,4,0.08451086956521739,252951.19,297,46890,157.87878787878788,1
7,4,0.08197004608294932,248147.32,292,41843,143.29794520547946,1
4,4,0.08247480403135499,233962.54,300,44049,146.83,1
4,4,0.08383458646616541,297736.85,306,46765,152.82679738562092,1
7,4,0.08205849268841395,264682.83,294,45516,154.81632653061226,1
0,4,0.0,43572.16,314,7335,23.35987261146497,0
0,4,0.0,39614.55,298,7139,23.956375838926174,0
0,4,0.0,39835.04,288,6936,24.083333333333332,0
1,4,0.0,38638.52,304,6986,22.980263157894736,0
3,4,0.0,46183.99,338,8205,24.275147928994084,0
6,4,0.08204387990762124,252105.04,291,42380,145.63573883161513,1
3,4,0.0,36664.72,270,6510,24.11111111111111,0
4,4,0.0,46128.96,322,7351,22.82919254658385,0
0,4,0.08293691830403309,218201.72,316,49528,156.73417721518987,1
6,4,0.0,41491.32,291,6804,23.38144329896907,0
